-0.051990	0.706000	-0.027233
0.006023	0.687000	0.013250
-0.031136	0.683000	-0.003593
-0.009510	0.678000	-0.000000
-0.031181	0.684000	-0.014391
-0.046705	0.701000	-0.033185
-0.020358	0.683000	0.007185
0.004790	0.683000	-0.001198
-0.020328	0.682000	0.002392
-0.029982	0.684000	-0.022786
0.023119	0.694000	-0.008518
-0.048883	0.697000	-0.013443
-0.017011	0.693000	-0.043742
-0.022720	0.682000	-0.001196
-0.048953	0.698000	-0.017134
-0.043742	0.693000	-0.008505
-0.041491	0.696000	-0.026847
-0.023086	0.693000	0.023086
-0.051327	0.697000	-0.004888
-0.029161	0.693000	0.018226
0.014454	0.687000	-0.010841
-0.003614	0.687000	-0.032523
-0.046372	0.696000	-0.014644
-0.031136	0.683000	-0.001198
-0.043742	0.693000	-0.003645
-0.021524	0.682000	-0.021524
-0.027825	0.690000	-0.032665
-0.001192	0.680000	0.007154
0.027117	0.703000	-0.017256
0.000000	0.683000	-0.023951
-0.028867	0.686000	0.009622
-0.004755	0.678000	-0.010699
-0.041193	0.691000	-0.009692
-0.016692	0.680000	0.010730
-0.022720	0.682000	-0.009566
0.008383	0.683000	-0.000000
0.015750	0.691000	0.003635
-0.041491	0.696000	-0.025627
0.005996	0.684000	-0.020388
-0.020269	0.680000	-0.008346
0.003619	0.688000	-0.031364
-0.016888	0.688000	-0.038601
-0.046639	0.700000	0.007364
-0.007133	0.678000	-0.007133
-0.003577	0.680000	0.005961
0.007175	0.682000	0.001196
0.000000	0.690000	-0.035084
-0.042834	0.698000	0.011014
-0.052625	0.698000	-0.007343
-0.048883	0.697000	-0.012221
-0.010762	0.682000	0.013154
-0.004755	0.678000	-0.013076
-0.013192	0.684000	-0.032381
-0.025148	0.683000	-0.022753
-0.009566	0.682000	0.015545
-0.041372	0.694000	0.003650
0.003635	0.691000	-0.037558
0.004783	0.682000	-0.009566
0.017084	0.696000	-0.021966
-0.045476	0.701000	-0.034414
-0.003577	0.680000	-0.020269
0.018305	0.696000	-0.021966
0.003614	0.687000	-0.030113
-0.033138	0.700000	-0.041729
-0.019020	0.678000	-0.009510
-0.015454	0.678000	-0.008321
0.021997	0.697000	0.004888
-0.028741	0.683000	-0.016765
-0.010762	0.682000	-0.025111
-0.009566	0.682000	-0.027503
-0.007175	0.682000	-0.026307
0.027040	0.701000	-0.013520
0.025664	0.697000	-0.023219
-0.032333	0.683000	-0.001198
-0.017884	0.680000	-0.020269
-0.020358	0.683000	-0.026346
-0.031318	0.687000	0.009636
0.010857	0.688000	0.013269
-0.013038	0.676000	-0.007112
-0.033580	0.684000	-0.011993
-0.015454	0.678000	-0.011888
-0.022920	0.688000	0.018094
0.009580	0.683000	-0.011975
-0.045217	0.697000	0.001222
-0.034983	0.688000	-0.016888
0.018489	0.703000	-0.033280
-0.047592	0.696000	-0.006102
0.020805	0.698000	-0.024477
-0.038601	0.688000	-0.003619
-0.037939	0.698000	-0.035491
-0.022920	0.688000	0.015682
-0.021524	0.682000	-0.003587
-0.041312	0.693000	-0.019441
0.020865	0.700000	-0.027001
-0.020269	0.680000	-0.009538
-0.041550	0.697000	0.008555
-0.004790	0.683000	0.016765
-0.001192	0.680000	-0.008346
-0.031318	0.687000	-0.025295
-0.050177	0.698000	0.002448
-0.010667	0.676000	-0.007112
-0.051769	0.703000	-0.019721
-0.035491	0.698000	-0.037939
0.018226	0.693000	0.010936
-0.032333	0.683000	-0.002395
0.006023	0.687000	-0.026500
-0.013366	0.693000	-0.044957
0.002430	0.693000	-0.041312
-0.037721	0.694000	-0.027987
-0.023219	0.697000	-0.045217
0.004846	0.691000	-0.037558
-0.048883	0.697000	-0.010999
0.017035	0.694000	-0.015819
-0.015659	0.687000	0.019273
0.028067	0.696000	-0.006102
0.009594	0.684000	-0.008395
-0.023020	0.691000	-0.037558
-0.002409	0.687000	0.015659
0.007196	0.684000	0.009594
-0.019132	0.682000	0.013154
0.016962	0.691000	-0.010904
0.017011	0.693000	0.009720
-0.003629	0.690000	0.021776
-0.010778	0.683000	0.017963
-0.032475	0.686000	-0.016839
0.015796	0.693000	0.007290
-0.002385	0.680000	0.009538
-0.021555	0.683000	-0.028741
-0.042773	0.697000	0.007332
0.016962	0.691000	-0.012116
-0.023915	0.682000	-0.017937
0.009566	0.682000	0.002392
-0.033580	0.684000	-0.003598
-0.048953	0.698000	-0.000000
0.001206	0.688000	0.019301
-0.038882	0.693000	-0.025516
-0.020269	0.680000	-0.010730
-0.020358	0.683000	0.008383
-0.005961	0.680000	-0.021461
-0.031819	0.698000	-0.039162
0.010936	0.693000	0.020656
-0.052775	0.700000	-0.011046
-0.050608	0.704000	-0.023453
-0.032381	0.684000	-0.011993
0.016937	0.690000	-0.006049
0.013327	0.691000	-0.029077
-0.017858	0.679000	-0.022620
-0.011958	0.682000	-0.026307
0.002409	0.687000	0.015659
-0.001192	0.680000	0.005961
-0.002423	0.691000	0.025443
0.006031	0.688000	-0.031364
-0.026731	0.693000	0.020656
-0.005944	0.678000	-0.013076
-0.007175	0.682000	-0.025111
-0.011853	0.676000	-0.002371
0.018489	0.703000	-0.034513
0.022029	0.698000	-0.020805
-0.035440	0.697000	-0.035440
0.010794	0.684000	-0.007196
-0.022720	0.682000	-0.022720
-0.025185	0.684000	0.008395
-0.017858	0.679000	-0.001191
-0.010794	0.684000	-0.033580
-0.014265	0.678000	0.002378
0.010841	0.687000	0.009636
0.009763	0.696000	0.023186
0.000000	0.683000	-0.025148
-0.008432	0.687000	0.021682
-0.020328	0.682000	-0.000000
-0.009482	0.676000	-0.007112
-0.050177	0.698000	-0.009791
0.014433	0.686000	0.002406
-0.005953	0.679000	-0.017858
-0.028783	0.684000	-0.025185
-0.021524	0.682000	-0.022720
