0.002279	0.650000	0.031911
0.036152	0.711000	-0.017453
-0.045883	0.671000	0.034118
0.031648	0.722000	-0.049370
0.034881	0.686000	0.075776
-0.015089	0.662000	-0.015089
0.038102	0.701000	0.003687
-0.006985	0.664000	-0.011642
0.004713	0.672000	-0.003535
-0.023845	0.680000	-0.029807
-0.028360	0.647000	0.045376
-0.050987	0.727000	-0.061184
-0.059175	0.675000	0.062725
0.031034	0.708000	-0.026069
0.032367	0.710000	-0.026142
-0.015568	0.683000	-0.053889
0.044815	0.710000	0.001245
0.036305	0.714000	-0.023786
0.023530	0.671000	0.036471
-0.049099	0.683000	0.019160
-0.019020	0.678000	-0.039229
-0.027987	0.694000	-0.046239
0.002409	0.687000	-0.036136
0.000000	0.648000	0.032949
0.013038	0.676000	0.003556
-0.035137	0.668000	0.060904
-0.058014	0.704000	0.002469
-0.010210	0.647000	0.052183
-0.003608	0.686000	0.073370
0.025038	0.680000	0.016692
-0.019494	0.654000	0.005733
0.018489	0.703000	-0.035745
0.034169	0.672000	0.048308
0.043300	0.686000	0.040895
-0.015808	0.644000	0.020325
-0.028951	0.688000	-0.034983
-0.054683	0.678000	0.045173
0.001178	0.672000	-0.011782
0.032570	0.688000	0.013269
-0.029540	0.648000	0.048855
-0.055700	0.722000	-0.032914
0.022353	0.671000	0.065883
-0.031812	0.672000	0.003535
-0.018347	0.654000	0.057334
0.001143	0.652000	0.022863
-0.005611	0.640000	0.039275
-0.004811	0.686000	-0.049314
-0.061256	0.713000	-0.010001
-0.033254	0.654000	0.035547
-0.029372	0.698000	-0.058744
-0.022220	0.667000	-0.007017
-0.011239	0.641000	0.029221
-0.050075	0.680000	0.027422
-0.014139	0.672000	-0.032991
-0.035898	0.706000	-0.051990
-0.031911	0.700000	-0.047866
-0.014055	0.668000	-0.026938
-0.035898	0.706000	-0.054466
0.034677	0.682000	0.032286
-0.032942	0.671000	0.007059
-0.003414	0.649000	0.021620
-0.044114	0.680000	0.014307
-0.006058	0.691000	-0.061789
-0.054886	0.728000	-0.054886
-0.012633	0.655000	0.001148
0.047387	0.693000	0.037667
-0.059250	0.719000	-0.023952
-0.018042	0.686000	-0.056531
0.034474	0.678000	0.068948
0.030157	0.688000	0.077203
0.030171	0.717000	-0.042743
-0.029193	0.666000	0.017516
0.010983	0.696000	-0.036610
-0.012748	0.661000	-0.013907
0.017330	0.706000	-0.044563
-0.011712	0.668000	-0.026938
-0.002444	0.697000	-0.065992
-0.038482	0.708000	-0.053378
-0.026191	0.679000	-0.022620
-0.065277	0.730000	-0.040958
0.000000	0.686000	0.074573
-0.024338	0.661000	0.006954
0.026230	0.680000	0.019076
0.043174	0.684000	0.046772
0.010730	0.680000	-0.005961
-0.060655	0.706000	0.004951
-0.014223	0.676000	0.066374
0.026777	0.664000	0.057046
0.002290	0.653000	0.027478
0.010399	0.659000	0.027731
-0.029193	0.666000	0.012845
-0.006189	0.706000	0.080460
-0.024375	0.662000	0.005804
0.003756	0.714000	0.090135
0.052097	0.691000	0.047251
0.030406	0.667000	0.057304
0.022053	0.662000	0.051071
0.030171	0.717000	-0.045257
-0.050363	0.668000	0.058561
-0.052074	0.675000	0.041422
-0.062727	0.688000	0.038601
0.000000	0.676000	-0.020149
-0.058344	0.708000	-0.007448
-0.055309	0.701000	-0.000000
-0.024964	0.678000	-0.023775
0.001222	0.697000	-0.059882
0.008027	0.654000	0.055041
0.014118	0.671000	0.010588
-0.040870	0.666000	0.035032
0.005812	0.663000	0.015112
-0.034513	0.703000	-0.046839
-0.003645	0.693000	-0.058323
0.021429	0.679000	0.071431
0.011590	0.661000	0.028974
0.029077	0.691000	-0.001212
-0.026212	0.650000	0.053564
0.001129	0.644000	0.044037
-0.008014	0.653000	0.010304
-0.006207	0.708000	0.085654
0.000000	0.670000	-0.007048
-0.043018	0.701000	-0.030727
-0.028067	0.696000	-0.048813
-0.003608	0.686000	-0.042098
0.021145	0.670000	0.032893
-0.063934	0.688000	0.043427
0.029156	0.723000	-0.058312
0.004825	0.688000	-0.036189
0.030424	0.723000	-0.053242
0.008321	0.678000	-0.009510
0.033185	0.701000	-0.006145
-0.010131	0.642000	0.027015
0.038265	0.682000	0.037069
0.029982	0.684000	0.073156
-0.007059	0.671000	0.063530
0.008002	0.652000	0.041154
0.009244	0.659000	0.027731
-0.011993	0.684000	-0.053968
-0.008505	0.693000	-0.069258
-0.009875	0.704000	0.081467
-0.001159	0.661000	0.006954
-0.005926	0.676000	0.068745
-0.017674	0.672000	-0.031812
-0.020656	0.693000	-0.069258
-0.042290	0.670000	0.030543
0.029237	0.725000	-0.059745
0.004580	0.653000	0.034348
-0.038482	0.708000	-0.054620
0.047691	0.680000	0.064382
0.032191	0.680000	0.030999
0.015910	0.698000	-0.031819
0.053968	0.684000	0.063562
-0.045476	0.701000	-0.015978
0.037030	0.704000	-0.004937
-0.030771	0.650000	0.051285
-0.061521	0.731000	-0.042296
0.029372	0.698000	-0.008567
-0.013634	0.648000	0.052263
0.008199	0.668000	0.009370
-0.007322	0.696000	-0.073219
-0.030452	0.668000	0.062075
0.009412	0.671000	0.064707
0.015978	0.701000	-0.039331
-0.004783	0.682000	-0.037069
-0.024126	0.688000	-0.045839
0.043742	0.693000	0.030377
-0.039762	0.667000	0.032745
0.048883	0.680000	0.065575
0.045439	0.682000	0.072942
-0.015294	0.671000	-0.030589
0.042098	0.686000	0.038489
0.001222	0.697000	-0.061104
-0.039226	0.658000	0.048455
0.044957	0.693000	0.034022
-0.001134	0.647000	0.032898
0.004818	0.687000	-0.032523
-0.002406	0.686000	-0.044503
0.046039	0.691000	0.037558
0.012238	0.698000	-0.041610
-0.017779	0.676000	0.064004
-0.024441	0.697000	-0.063548
-0.007290	0.693000	-0.069258
-0.015710	0.640000	0.047130
0.008604	0.701000	0.081120
0.046704	0.683000	0.056284
-0.037872	0.675000	0.010652
0.035796	0.704000	-0.004937
-0.037136	0.706000	-0.048276
-0.035295	0.671000	0.018824
-0.008076	0.658000	-0.000000
0.025038	0.680000	0.013115
0.046060	0.710000	0.003735
0.015499	0.680000	0.072728
-0.021887	0.657000	0.009216
0.012326	0.703000	-0.050536
-0.057103	0.708000	-0.008690
-0.050812	0.690000	0.016937
-0.008949	0.638000	0.040271
0.006891	0.655000	0.032156
0.038545	0.687000	0.027704
0.041775	0.722000	-0.029116
0.006251	0.713000	0.088759
0.031623	0.668000	0.052705
-0.052691	0.683000	0.026346
-0.035491	0.698000	-0.036715
-0.002279	0.650000	0.020514
0.013760	0.654000	0.051601
0.045446	0.720000	-0.022723
-0.035242	0.670000	0.062261
0.016320	0.716000	-0.065280
-0.020230	0.641000	0.030345
0.011449	0.653000	0.049232
-0.061191	0.698000	0.017134
0.015203	0.667000	0.019881
0.002290	0.653000	0.022899
-0.044815	0.710000	-0.039836
-0.051106	0.694000	0.003650
0.013760	0.654000	0.049307
-0.002420	0.690000	-0.052021
-0.062363	0.684000	0.049170
0.019732	0.662000	0.044107
-0.009412	0.671000	-0.028236
0.029631	0.676000	0.033187
-0.058179	0.706000	-0.004951
-0.041312	0.714000	-0.060090
-0.017954	0.640000	0.047130
-0.014497	0.636000	0.035684
0.014097	0.670000	0.014097
-0.056135	0.696000	0.020745
-0.012286	0.637000	0.033506
-0.033517	0.708000	-0.065792
0.027664	0.686000	0.074573
-0.016495	0.672000	-0.032991
-0.037123	0.683000	-0.005988
-0.062545	0.728000	-0.034464
-0.022486	0.675000	-0.021303
-0.019911	0.668000	-0.022253
0.025921	0.704000	-0.022218
-0.052151	0.676000	0.035558
-0.015135	0.664000	-0.019792
-0.053494	0.678000	0.035663
-0.055651	0.690000	0.024196
0.033776	0.688000	0.015682
-0.045678	0.668000	0.060904
-0.027857	0.662000	0.013928
0.008149	0.664000	0.015135
-0.038072	0.658000	0.053070
-0.046644	0.719000	-0.055468
0.014665	0.697000	0.078213
0.051548	0.700000	0.027001
0.042325	0.710000	-0.006224
0.003435	0.653000	0.028623
-0.019166	0.643000	0.025930
0.007965	0.649000	0.045517
-0.023425	0.668000	-0.007027
0.006023	0.687000	-0.033727
-0.044184	0.700000	-0.015955
-0.021303	0.675000	0.063909
-0.006891	0.655000	0.008039
-0.048462	0.691000	0.009692
-0.042164	0.668000	0.032794
-0.017786	0.634000	0.038906
-0.022969	0.655000	0.016078
0.018543	0.661000	0.042881
-0.008991	0.641000	0.031469
0.013616	0.706000	-0.053228
0.029412	0.671000	0.043530
-0.020924	0.663000	-0.002325
-0.046905	0.704000	-0.020984
0.044859	0.731000	-0.039732
-0.004615	0.658000	0.003461
-0.010431	0.661000	-0.009272
0.048504	0.728000	-0.029358
0.008542	0.696000	-0.042711
0.003687	0.701000	-0.062683
-0.031637	0.694000	-0.040155
0.030070	0.686000	0.014433
0.016692	0.680000	-0.000000
-0.014588	0.640000	0.031420
-0.014265	0.678000	-0.041607
-0.014307	0.680000	-0.045306
-0.023319	0.700000	-0.071185
0.053982	0.716000	-0.003766
0.005716	0.652000	0.053729
0.046439	0.697000	0.028108
-0.054993	0.697000	0.013443
-0.006058	0.691000	-0.059366
-0.029372	0.698000	-0.055072
0.002399	0.684000	0.071957
0.001234	0.704000	0.081467
-0.031623	0.668000	0.011712
-0.044308	0.683000	0.009580
-0.020072	0.636000	0.037914
0.028278	0.672000	0.065981
-0.009061	0.646000	0.020388
0.049386	0.687000	0.050591
0.041491	0.696000	0.019525
