-0.007427	0.706000	-0.030946
-0.019806	0.706000	-0.042087
0.007606	0.723000	-0.006338
0.006251	0.713000	-0.025003
-0.003724	0.708000	-0.035999
-0.042385	0.711000	-0.039892
-0.016092	0.706000	-0.025995
-0.028793	0.714000	-0.007511
-0.008665	0.706000	-0.032184
-0.001261	0.719000	-0.052947
-0.016092	0.706000	-0.042087
-0.032184	0.706000	-0.027233
-0.035999	0.708000	-0.022344
0.010057	0.717000	-0.020114
-0.037241	0.708000	-0.038482
0.020423	0.728000	-0.020423
0.013944	0.723000	-0.039297
-0.017354	0.707000	-0.045865
-0.012396	0.707000	-0.019834
-0.048960	0.716000	-0.046449
-0.018936	0.720000	-0.001262
-0.013867	0.719000	-0.002521
0.013944	0.723000	-0.015212
0.002493	0.711000	-0.024932
-0.007480	0.711000	-0.013713
0.001276	0.728000	0.001276
-0.018699	0.711000	-0.011220
-0.029708	0.706000	-0.043325
0.002511	0.716000	-0.011298
-0.009931	0.708000	-0.042206
-0.002493	0.711000	-0.016206
0.017919	0.730000	-0.015359
-0.001275	0.727000	0.002549
0.017574	0.771000	-0.040555
-0.054057	0.717000	-0.031428
-0.021342	0.716000	-0.059003
0.000000	0.711000	-0.018699
-0.003766	0.716000	-0.008788
-0.029116	0.722000	0.002532
-0.030045	0.714000	-0.053831
-0.043754	0.713000	-0.031253
-0.034709	0.707000	-0.029751
-0.003766	0.716000	-0.053982
-0.009903	0.706000	-0.034660
0.011362	0.720000	-0.036610
-0.037556	0.714000	-0.050075
-0.003724	0.708000	-0.033517
-0.032275	0.708000	-0.019862
-0.020255	0.722000	0.001266
-0.009931	0.708000	-0.019862
-0.031297	0.714000	-0.052579
0.013983	0.725000	-0.013983
0.000000	0.717000	-0.007543
-0.028471	0.706000	-0.023519
0.016457	0.722000	-0.031648
-0.006198	0.707000	-0.029751
-0.001245	0.710000	-0.027387
0.016662	0.731000	-0.010253
-0.051471	0.716000	-0.038917
0.017747	0.723000	-0.029156
-0.025921	0.704000	-0.037030
0.007595	0.722000	-0.007595
