-0.006224	0.710000	-0.039836
-0.020395	0.727000	-0.030592
-0.042296	0.731000	-0.030760
0.015086	0.717000	-0.042743
-0.011535	0.731000	-0.025634
-0.038556	0.733000	-0.029559
0.011141	0.706000	-0.051990
-0.028511	0.707000	-0.058262
-0.040790	0.727000	-0.035691
-0.014749	0.701000	-0.056538
-0.003771	0.717000	-0.028914
-0.011109	0.704000	-0.045671
-0.016183	0.710000	-0.037346
-0.033943	0.717000	-0.036457
-0.036280	0.739000	-0.024619
-0.030003	0.744000	-0.019567
-0.035079	0.741000	-0.022087
-0.004916	0.701000	-0.046705
0.017575	0.716000	-0.047705
-0.010015	0.714000	-0.036305
-0.030084	0.746000	-0.018312
-0.026879	0.730000	-0.029438
0.027889	0.723000	-0.043100
0.006137	0.700000	-0.056457
-0.036101	0.710000	-0.052284
-0.003698	0.703000	-0.060397
-0.044859	0.731000	-0.032042
-0.044307	0.722000	-0.040509
0.009861	0.703000	-0.054234
-0.039732	0.731000	-0.030760
-0.018594	0.707000	-0.042147
0.017649	0.719000	-0.042862
0.000000	0.703000	-0.060397
0.011156	0.707000	-0.048345
-0.031428	0.717000	-0.036457
0.003719	0.707000	-0.040907
0.026621	0.723000	-0.045636
-0.013616	0.706000	-0.042087
-0.027657	0.717000	-0.036457
-0.015955	0.700000	-0.057685
-0.004916	0.701000	-0.049163
0.021252	0.713000	-0.055006
-0.018515	0.704000	-0.046905
-0.009833	0.701000	-0.049163
-0.038917	0.716000	-0.043939
-0.038608	0.734000	-0.025739
-0.040677	0.725000	-0.036864
0.029156	0.723000	-0.039297
0.016776	0.736000	-0.024519
-0.022281	0.706000	-0.047038
-0.019515	0.742000	-0.016913
-0.030003	0.713000	-0.042504
-0.023986	0.720000	-0.032822
0.007375	0.701000	-0.054080
-0.018620	0.708000	-0.040965
0.018989	0.722000	-0.037977
-0.027271	0.707000	-0.052063
0.017870	0.728000	-0.031911
-0.021073	0.707000	-0.043386
-0.023386	0.741000	-0.020788
0.017649	0.719000	-0.041601
-0.022187	0.703000	-0.059164
-0.022218	0.704000	-0.051843
-0.032777	0.719000	-0.035298
-0.013559	0.703000	-0.060397
0.022723	0.720000	-0.046709
0.026621	0.723000	-0.036762
-0.005022	0.716000	-0.035151
-0.010253	0.731000	-0.024352
0.001268	0.723000	-0.030424
-0.017207	0.701000	-0.050393
-0.017526	0.714000	-0.032549
-0.033611	0.710000	-0.051040
-0.032367	0.710000	-0.047305
-0.030298	0.720000	-0.034085
0.006286	0.717000	-0.033943
-0.033753	0.713000	-0.042504
-0.044859	0.731000	-0.030760
-0.003756	0.714000	-0.035053
-0.011141	0.706000	-0.044563
-0.038971	0.717000	-0.041486
-0.036152	0.711000	-0.047372
0.000000	0.708000	-0.042206
-0.004930	0.703000	-0.059164
-0.024785	0.744000	-0.018263
-0.011298	0.716000	-0.033895
0.013829	0.717000	-0.041486
0.021878	0.734000	-0.029600
-0.014099	0.731000	-0.025634
0.016571	0.727000	-0.033142
-0.021252	0.713000	-0.035004
-0.028159	0.730000	-0.029438
-0.013559	0.703000	-0.049304
-0.036101	0.710000	-0.058509
0.030508	0.725000	-0.041949
0.003682	0.700000	-0.058912
-0.031253	0.713000	-0.042504
-0.010253	0.731000	-0.023070
-0.041486	0.717000	-0.042743
-0.033895	0.716000	-0.038917
-0.006233	0.711000	-0.037399
-0.027310	0.708000	-0.047172
0.003682	0.700000	-0.057685
-0.036101	0.710000	-0.053529
0.002504	0.714000	-0.037556
-0.006145	0.701000	-0.054080
-0.034842	0.736000	-0.025809
-0.031034	0.708000	-0.059585
0.014938	0.710000	-0.058509
-0.033643	0.738000	-0.025879
0.002525	0.720000	-0.032822
-0.032130	0.733000	-0.029559
-0.023553	0.707000	-0.043386
-0.027503	0.713000	-0.041254
-0.007532	0.716000	-0.033895
0.016274	0.714000	-0.047571
-0.031297	0.714000	-0.040060
0.003803	0.723000	-0.030424
0.007532	0.716000	-0.035151
-0.034856	0.710000	-0.049795
0.007364	0.700000	-0.057685
0.012659	0.722000	-0.035445
0.006145	0.701000	-0.054080
-0.043577	0.731000	-0.030760
0.000000	0.701000	-0.054080
0.013655	0.708000	-0.058344
-0.011093	0.703000	-0.048071
0.004951	0.706000	-0.043325
-0.042296	0.731000	-0.032042
-0.007375	0.701000	-0.049163
-0.031867	0.727000	-0.031867
-0.036254	0.713000	-0.045005
-0.032261	0.736000	-0.028390
-0.002465	0.703000	-0.044373
-0.031034	0.708000	-0.058344
0.002455	0.700000	-0.056457
-0.020339	0.725000	-0.033050
0.024452	0.734000	-0.032174
0.020198	0.720000	-0.046709
-0.020954	0.703000	-0.061630
0.012379	0.706000	-0.053228
-0.037399	0.711000	-0.053605
-0.004930	0.703000	-0.044373
0.011346	0.719000	-0.039080
-0.026032	0.707000	-0.045865
-0.008628	0.703000	-0.049304
-0.035079	0.741000	-0.023386
-0.039515	0.727000	-0.034416
0.012396	0.707000	-0.059501
0.024086	0.723000	-0.044368
0.021252	0.713000	-0.053755
-0.027310	0.708000	-0.044689
-0.012379	0.706000	-0.042087
-0.023519	0.706000	-0.044563
0.016639	0.730000	-0.029438
-0.006259	0.714000	-0.036305
-0.009959	0.710000	-0.037346
0.013636	0.707000	-0.049584
0.000000	0.710000	-0.041081
-0.003687	0.701000	-0.046705
-0.034856	0.710000	-0.058509
0.017723	0.722000	-0.037977
-0.017281	0.704000	-0.046905
0.011409	0.723000	-0.032959
-0.017428	0.710000	-0.036101
0.011204	0.710000	-0.044815
0.022786	0.722000	-0.043041
-0.048637	0.730000	-0.033278
-0.003687	0.701000	-0.050393
-0.010043	0.716000	-0.033895
-0.035053	0.714000	-0.041312
-0.037399	0.711000	-0.058591
0.025529	0.728000	-0.034464
-0.013578	0.704000	-0.046905
-0.014099	0.731000	-0.030760
0.029237	0.725000	-0.043220
0.009973	0.711000	-0.041138
0.024086	0.723000	-0.036762
0.002458	0.701000	-0.061454
-0.025353	0.723000	-0.031691
0.019015	0.723000	-0.034227
0.003714	0.706000	-0.047038
-0.017379	0.708000	-0.038482
0.024052	0.722000	-0.048104
-0.029751	0.707000	-0.057022
0.018699	0.711000	-0.053605
-0.031181	0.741000	-0.023386
0.002553	0.728000	-0.028081
0.003798	0.722000	-0.031648
0.020591	0.734000	-0.029600
