0.010367	0.657000	0.056445
0.018319	0.653000	0.079000
-0.032254	0.657000	0.069116
0.018459	0.658000	0.063453
-0.002265	0.646000	0.069092
-0.034576	0.680000	0.026230
-0.024890	0.676000	0.013038
-0.008002	0.652000	0.061731
0.022969	0.655000	0.075797
0.023214	0.662000	0.070803
-0.030960	0.654000	0.072241
0.024191	0.657000	0.077180
0.022087	0.663000	0.067423
-0.011397	0.650000	0.083196
0.009145	0.652000	0.084595
-0.032107	0.654000	0.074534
-0.016078	0.655000	0.086132
0.018347	0.654000	0.084854
0.008039	0.655000	0.058570
0.022087	0.663000	0.062773
-0.001133	0.646000	0.071357
-0.038419	0.664000	0.078002
0.012613	0.654000	0.063067
0.019643	0.659000	0.063550
0.000000	0.650000	0.062682
0.005716	0.652000	0.064018
0.004573	0.652000	0.084595
-0.017384	0.661000	0.089239
-0.002286	0.652000	0.060588
-0.030908	0.678000	0.020209
0.002269	0.647000	0.070333
-0.038303	0.662000	0.070803
-0.024854	0.675000	0.015386
-0.038770	0.691000	0.009692
-0.034874	0.663000	0.061610
0.010289	0.652000	0.083452
0.001134	0.647000	0.077140
-0.022486	0.675000	0.020119
0.020672	0.655000	0.079242
-0.038419	0.664000	0.074510
-0.014816	0.650000	0.083196
-0.018291	0.652000	0.057159
0.005733	0.654000	0.058481
0.008002	0.652000	0.064018
-0.030042	0.659000	0.061239
-0.011362	0.648000	0.080667
-0.014930	0.655000	0.086132
0.033673	0.835000	-0.004392
0.001145	0.653000	0.059536
0.004580	0.653000	0.085869
-0.025034	0.649000	0.081930
-0.001175	0.670000	0.090454
-0.002279	0.650000	0.051285
-0.030913	0.653000	0.075565
-0.033660	0.662000	0.061517
-0.011467	0.654000	0.051601
0.020672	0.655000	0.080390
-0.021335	0.676000	0.013038
-0.006985	0.664000	0.091973
-0.027310	0.649000	0.081930
0.004559	0.650000	0.064961
-0.026172	0.649000	0.078516
-0.011677	0.666000	0.092250
0.000000	0.653000	0.057246
0.014861	0.652000	0.072020
0.019732	0.662000	0.067321
-0.009159	0.653000	0.085869
-0.033187	0.676000	0.023705
-0.031292	0.661000	0.057948
-0.026172	0.649000	0.081930
0.010304	0.653000	0.085869
-0.026172	0.649000	0.073964
0.028067	0.667000	0.066660
-0.026374	0.654000	0.064214
0.017174	0.653000	0.084725
-0.020514	0.650000	0.063821
-0.029631	0.676000	0.016594
-0.026495	0.657000	0.057597
-0.004531	0.646000	0.067959
-0.012459	0.646000	0.072490
-0.020514	0.650000	0.067240
0.009187	0.655000	0.057422
-0.006859	0.652000	0.050300
-0.009145	0.652000	0.084595
0.016054	0.654000	0.066507
-0.024854	0.675000	0.017753
0.004538	0.647000	0.073736
0.003435	0.653000	0.058391
-0.020149	0.676000	0.015408
-0.008002	0.652000	0.056015
-0.036091	0.664000	0.060539
-0.037395	0.688000	0.009650
-0.010162	0.644000	0.072265
0.005681	0.648000	0.077259
0.017148	0.652000	0.076593
-0.033531	0.683000	0.011975
-0.008002	0.652000	0.053729
-0.013655	0.649000	0.081930
-0.040954	0.687000	0.024091
-0.021620	0.649000	0.079654
-0.032191	0.680000	0.013115
0.005742	0.655000	0.057422
-0.023705	0.676000	0.018964
-0.010304	0.653000	0.085869
0.030818	0.837000	-0.002935
-0.007017	0.667000	0.097066
-0.025227	0.654000	0.064214
-0.003419	0.650000	0.053564
-0.001134	0.647000	0.077140
0.002290	0.653000	0.060681
-0.014816	0.650000	0.062682
-0.035873	0.682000	0.027503
-0.027310	0.649000	0.079654
0.014861	0.652000	0.070877
-0.031292	0.661000	0.056789
0.025613	0.664000	0.069853
-0.010162	0.644000	0.073395
0.020893	0.662000	0.060357
-0.036091	0.664000	0.062868
-0.016029	0.653000	0.056101
-0.034677	0.682000	0.021524
0.018319	0.653000	0.070985
-0.042220	0.688000	0.024126
0.004545	0.648000	0.077259
0.006891	0.655000	0.051679
0.035137	0.835000	-0.002928
0.021887	0.657000	0.073724
-0.018291	0.652000	0.058302
-0.027180	0.674000	0.024817
0.027019	0.670000	0.062261
-0.015882	0.647000	0.073736
0.013718	0.652000	0.082308
-0.030953	0.679000	0.011905
-0.026172	0.649000	0.076240
-0.032286	0.682000	0.010762
0.033753	0.837000	-0.001468
0.010320	0.654000	0.061921
-0.007965	0.649000	0.081930
-0.009342	0.666000	0.093418
-0.033187	0.676000	0.026076
0.009117	0.650000	0.083196
-0.005681	0.648000	0.080667
-0.021754	0.653000	0.065261
-0.011344	0.647000	0.069199
-0.018235	0.650000	0.082056
-0.035764	0.658000	0.077297
-0.027647	0.657000	0.063357
-0.033610	0.661000	0.064901
-0.030953	0.679000	0.013096
-0.027647	0.657000	0.062205
-0.017305	0.658000	0.087681
-0.038714	0.690000	0.010888
0.012536	0.650000	0.079777
0.015066	0.661000	0.055630
-0.013907	0.661000	0.089239
