0.013443	0.697000	0.015887
0.013192	0.684000	0.003598
-0.037558	0.691000	-0.023020
0.010604	0.672000	-0.010604
0.007332	0.697000	0.015887
0.019525	0.696000	0.012203
0.036136	0.687000	-0.019273
0.011172	0.708000	0.021103
0.046505	0.698000	-0.014686
-0.005839	0.666000	-0.019851
0.018852	0.672000	-0.018852
0.008199	0.668000	-0.017568
-0.023530	0.671000	-0.025883
0.004671	0.666000	-0.051380
0.008199	0.668000	-0.018740
-0.011625	0.663000	-0.027899
0.017989	0.684000	-0.000000
0.034932	0.687000	-0.045773
0.043742	0.693000	-0.031592
-0.001224	0.698000	0.017134
0.004951	0.706000	0.019806
0.013096	0.679000	-0.004762
-0.019188	0.684000	0.001199
0.017858	0.679000	-0.007143
0.015294	0.671000	-0.020000
0.024890	0.676000	-0.018964
-0.017516	0.666000	-0.047877
-0.003635	0.691000	0.010904
-0.025295	0.687000	-0.002409
-0.012168	0.694000	0.013385
-0.024669	0.670000	-0.032893
0.022353	0.671000	-0.034118
0.011677	0.666000	-0.028025
-0.030725	0.674000	-0.033089
0.019750	0.704000	0.018515
-0.003545	0.674000	-0.007090
-0.016765	0.683000	0.001198
-0.004769	0.680000	-0.065575
-0.010667	0.676000	-0.004741
0.010509	0.666000	-0.025690
0.016446	0.670000	-0.025844
-0.025844	0.670000	-0.035242
-0.012922	0.670000	-0.015272
0.018796	0.670000	-0.031718
0.008149	0.664000	-0.029105
-0.002479	0.707000	0.021073
-0.015317	0.672000	-0.010604
-0.015796	0.693000	0.008505
0.041372	0.694000	-0.041372
0.014875	0.707000	0.021073
-0.002395	0.683000	0.003593
0.000000	0.662000	-0.030178
-0.005812	0.663000	-0.023249
-0.012116	0.691000	0.010904
-0.022486	0.675000	-0.015386
0.037395	0.688000	-0.022920
0.002511	0.716000	0.026363
-0.010446	0.662000	-0.042946
0.012864	0.667000	-0.045609
-0.018568	0.706000	0.016092
-0.018796	0.670000	-0.022320
-0.033580	0.684000	-0.040776
-0.024854	0.675000	-0.044973
0.008186	0.667000	-0.051457
-0.012787	0.663000	-0.037199
-0.022453	0.674000	-0.017726
0.028699	0.682000	-0.019132
-0.024687	0.704000	0.007406
0.002339	0.667000	-0.016373
0.003487	0.663000	-0.033711
