-0.019553	0.697000	-0.042773
-0.011362	0.720000	0.002525
-0.043939	0.716000	-0.006277
-0.030727	0.701000	-0.009833
-0.012203	0.696000	-0.014644
-0.002476	0.706000	-0.051990
-0.009735	0.694000	-0.020686
-0.033138	0.700000	-0.040502
-0.014602	0.694000	-0.019469
-0.034365	0.700000	-0.035593
-0.026886	0.697000	-0.037884
-0.005043	0.719000	0.001261
-0.016115	0.707000	-0.003719
-0.012168	0.694000	-0.037721
-0.005008	0.714000	-0.002504
-0.033801	0.714000	-0.052579
-0.040965	0.708000	-0.042206
-0.004867	0.694000	-0.025553
-0.014602	0.694000	-0.027987
-0.005029	0.717000	-0.000000
-0.006110	0.697000	-0.012221
-0.035644	0.701000	-0.034414
-0.012168	0.694000	-0.019469
0.027233	0.706000	-0.030946
-0.040907	0.707000	-0.023553
0.016115	0.707000	-0.012396
-0.004881	0.696000	-0.037830
-0.019553	0.697000	-0.037884
0.016047	0.704000	-0.027156
0.006137	0.700000	-0.020865
-0.035898	0.706000	-0.009903
-0.033138	0.700000	-0.042957
0.013559	0.703000	-0.029582
-0.002493	0.711000	-0.056098
0.006145	0.701000	-0.014749
-0.047372	0.711000	-0.016206
-0.007595	0.722000	0.005064
-0.020686	0.694000	-0.029204
-0.009931	0.708000	-0.054620
-0.014602	0.694000	-0.018252
-0.021903	0.694000	-0.023119
-0.002469	0.704000	-0.050608
0.003666	0.697000	-0.023219
-0.040849	0.706000	-0.025995
0.003682	0.700000	-0.040502
0.001247	0.711000	-0.056098
-0.003719	0.707000	-0.054543
0.003714	0.706000	-0.007427
0.000000	0.700000	-0.044184
0.021103	0.708000	-0.039724
0.001224	0.698000	-0.037939
-0.028108	0.697000	-0.018331
-0.020805	0.698000	-0.013462
-0.025627	0.696000	-0.020745
0.001233	0.703000	-0.009861
0.008604	0.701000	-0.018436
-0.034365	0.700000	-0.040502
0.009875	0.704000	-0.039499
0.014812	0.704000	-0.016047
0.008628	0.703000	-0.013559
-0.041659	0.720000	-0.001262
-0.015086	0.717000	-0.002514
-0.043100	0.723000	-0.000000
0.006145	0.701000	-0.012291
0.016343	0.717000	-0.001257
0.013636	0.707000	-0.009917
0.022629	0.717000	-0.011314
-0.037241	0.708000	-0.007448
-0.033138	0.700000	-0.041729
0.012343	0.704000	-0.038265
-0.009791	0.698000	-0.044058
-0.036873	0.701000	-0.030727
0.024897	0.710000	-0.023652
-0.003650	0.694000	-0.025553
-0.042325	0.710000	-0.036101
0.000000	0.698000	-0.037939
0.020086	0.716000	-0.010043
-0.023419	0.703000	-0.006163
0.006172	0.704000	-0.044436
-0.025664	0.697000	-0.014665
-0.009720	0.693000	-0.027946
0.019918	0.710000	-0.042325
-0.033185	0.701000	-0.019665
-0.025700	0.698000	-0.012238
-0.029624	0.704000	-0.049374
0.011172	0.708000	-0.045930
-0.028108	0.697000	-0.021997
0.011204	0.710000	-0.049795
-0.013925	0.722000	0.005064
-0.038482	0.708000	-0.043448
0.011362	0.720000	0.005050
-0.002444	0.697000	-0.019553
-0.036152	0.711000	-0.004986
-0.006303	0.719000	0.001261
-0.019581	0.698000	-0.012238
-0.014602	0.694000	-0.026770
-0.009903	0.706000	-0.053228
-0.025921	0.704000	-0.006172
0.026289	0.714000	-0.017526
-0.024052	0.722000	0.006330
0.009833	0.701000	-0.019665
0.009833	0.701000	-0.022124
0.015065	0.716000	-0.003766
0.009861	0.703000	-0.036978
0.007406	0.704000	-0.011109
-0.044815	0.710000	-0.027387
-0.039836	0.710000	-0.007469
-0.033043	0.698000	-0.034267
0.019834	0.707000	-0.034709
-0.025553	0.694000	-0.025553
-0.002532	0.722000	0.007595
0.017526	0.714000	-0.007511
-0.017256	0.703000	-0.057932
-0.035644	0.701000	-0.033185
-0.003724	0.708000	-0.055861
-0.040965	0.708000	-0.034758
0.006198	0.707000	-0.048345
-0.004867	0.694000	-0.034071
-0.048755	0.713000	-0.011251
0.014896	0.708000	-0.043448
-0.038265	0.704000	-0.040733
0.000000	0.696000	-0.030508
-0.018752	0.713000	-0.002500
-0.022218	0.704000	-0.054311
-0.018252	0.694000	-0.027987
-0.026770	0.694000	-0.034071
0.000000	0.697000	-0.019553
0.002444	0.697000	-0.031774
-0.008518	0.694000	-0.035288
-0.008518	0.694000	-0.032854
0.026032	0.707000	-0.028511
0.010015	0.714000	-0.003756
-0.006172	0.704000	-0.049374
-0.002469	0.704000	-0.049374
-0.015128	0.719000	-0.001261
