-0.064382	0.680000	-0.033383
-0.055625	0.675000	-0.036688
0.024711	0.783000	0.008237
0.025613	0.664000	-0.046569
-0.061377	0.761000	-0.001334
-0.028699	0.682000	-0.066963
-0.053933	0.769000	-0.005393
-0.002770	0.790000	-0.005541
0.006943	0.792000	0.024996
0.000000	0.789000	0.005534
0.025918	0.778000	-0.027282
-0.014034	0.667000	-0.057304
-0.046635	0.682000	-0.059789
-0.029938	0.683000	-0.067061
-0.052768	0.684000	-0.052768
-0.017984	0.789000	-0.020751
-0.006926	0.790000	-0.011081
0.037655	0.767000	-0.032275
-0.016601	0.789000	0.004150
-0.006917	0.789000	0.016601
0.044379	0.767000	-0.024207
-0.024743	0.672000	-0.061268
-0.018459	0.658000	-0.044994
0.016474	0.783000	-0.021966
0.066283	0.727000	-0.015296
-0.027597	0.787000	0.012419
0.050370	0.684000	-0.043174
0.042922	0.680000	-0.050075
-0.047498	0.774000	0.002714
-0.022134	0.789000	-0.008300
0.050075	0.680000	-0.039345
0.048979	0.755000	-0.037065
0.009426	0.672000	-0.060090
-0.031737	0.787000	-0.004140
-0.022078	0.787000	0.004140
0.047340	0.675000	-0.035505
0.023775	0.678000	-0.059438
0.031576	0.667000	-0.040932
-0.039559	0.778000	-0.020461
-0.056261	0.764000	-0.025451
-0.044049	0.679000	-0.055954
0.056922	0.755000	-0.000000
0.039355	0.774000	0.005428
0.036499	0.771000	0.017574
0.048979	0.755000	-0.034418
-0.059022	0.687000	-0.050591
-0.022134	0.789000	-0.006917
-0.073193	0.759000	0.002662
-0.068049	0.761000	0.002669
-0.059171	0.767000	-0.013448
-0.058077	0.676000	-0.030817
0.020593	0.783000	-0.019220
-0.027941	0.664000	-0.048897
0.046455	0.757000	-0.037164
-0.058169	0.754000	-0.038338
-0.059613	0.680000	-0.044114
-0.046260	0.776000	0.005442
0.005534	0.789000	-0.008300
0.055156	0.749000	-0.032831
0.044726	0.773000	0.010843
-0.069018	0.757000	-0.000000
-0.061377	0.761000	-0.013343
0.006917	0.789000	0.013834
-0.017847	0.783000	-0.028830
-0.038293	0.780000	-0.005470
0.035284	0.774000	-0.018999
-0.054213	0.773000	0.005421
-0.056040	0.761000	-0.033357
0.012450	0.789000	-0.012450
0.005534	0.789000	0.005534
0.044494	0.769000	-0.014831
-0.011067	0.789000	-0.019367
0.016373	0.667000	-0.054965
0.013799	0.787000	0.008279
-0.064382	0.680000	-0.030999
0.045843	0.769000	0.001348
0.020540	0.781000	-0.026018
0.023179	0.661000	-0.044040
0.044610	0.771000	-0.010815
0.002770	0.790000	0.015236
-0.046260	0.776000	-0.001361
-0.040060	0.672000	-0.051843
0.026084	0.783000	0.019220
-0.001161	0.662000	-0.052232
-0.011537	0.658000	-0.044994
-0.023279	0.781000	-0.026018
-0.054706	0.761000	-0.030689
